order_id,customer_id,product_id,store_id,quantity,order_date
1,45,13,9,4,2024-04-19
2,94,32,9,1,2025-02-12
3,4,49,4,5,2024-09-06
4,11,30,5,5,2024-06-06
5,17,29,1,5,2024-05-17
6,27,12,6,2,2024-10-03
7,1,33,9,2,2024-11-06
8,19,46,6,4,2025-01-09
9,43,31,9,2,2024-11-12
10,29,49,1,3,2024-07-21
11,52,4,8,5,2024-09-19
12,4,3,6,2,2025-01-29
13,96,26,7,4,2024-11-18
14,42,27,1,3,2024-05-27
15,75,17,2,2,2024-11-23
16,9,27,7,3,2024-10-13
17,13,47,5,2,2024-05-28
18,73,21,7,1,2024-08-05
19,47,40,2,3,2024-12-31
20,91,17,7,2,2024-10-22
21,86,25,2,4,2024-11-20
22,41,28,9,5,2025-02-03
23,64,2,9,5,2024-08-31
24,17,20,2,2,2024-09-22
25,42,43,4,1,2025-02-15
26,97,3,4,2,2024-09-23
27,100,50,3,5,2024-08-21
28,18,19,7,3,2024-12-06
29,79,49,9,5,2025-03-06
30,69,39,1,2,2024-08-11
31,14,11,6,4,2024-10-08
32,70,39,7,4,2024-12-03
33,6,24,10,5,2025-02-07
34,51,4,3,3,2024-08-30
35,23,37,2,5,2024-12-26
36,53,41,2,3,2024-08-17
37,68,45,1,2,2024-05-12
38,4,6,1,1,2024-06-27
39,20,35,3,2,2025-01-20
40,33,47,5,5,2025-02-12
41,41,30,6,5,2024-05-27
42,38,24,9,4,2024-09-25
43,99,41,5,3,2024-09-28
44,48,4,1,3,2024-12-25
45,70,25,10,2,2025-03-14
46,65,1,8,1,2025-01-02
47,47,31,3,3,2025-03-19
48,93,22,6,2,2024-10-14
49,75,49,3,1,2024-07-13
50,88,10,6,5,2024-08-01
51,55,43,3,5,2025-01-19
52,3,15,7,4,2024-06-01
53,65,12,8,3,2025-04-03
54,56,22,3,5,2024-12-30
55,23,47,2,4,2024-06-21
56,96,48,8,5,2024-09-01
57,81,16,8,2,2024-05-14
58,25,4,2,5,2024-08-03
59,81,6,5,3,2025-03-21
60,46,28,5,1,2024-10-14
61,17,29,1,4,2024-12-03
62,84,31,8,1,2024-05-20
63,16,40,4,1,2024-08-16
64,35,30,9,1,2024-04-24
65,100,29,5,3,2024-09-11
66,30,11,3,5,2024-12-14
67,75,1,1,3,2024-06-29
68,97,36,2,2,2024-10-29
69,81,31,6,2,2024-06-30
70,35,12,6,2,2025-03-03
71,17,22,8,1,2025-02-03
72,18,25,6,1,2024-09-02
73,93,43,10,5,2024-12-30
74,90,29,6,3,2024-12-04
75,31,1,8,1,2024-11-28
76,76,21,10,2,2024-12-27
77,64,33,8,3,2024-11-16
78,52,47,7,1,2024-06-22
79,82,30,10,5,2025-02-18
80,22,36,2,2,2025-03-24
81,33,25,10,4,2024-04-15
82,69,21,5,4,2024-10-05
83,64,46,10,4,2024-06-02
84,38,16,5,3,2024-05-16
85,4,18,5,2,2025-03-03
86,70,16,9,5,2024-10-28
87,90,17,10,5,2025-03-27
88,4,31,8,3,2024-08-25
89,11,21,5,1,2024-06-08
90,13,22,5,5,2025-02-04
91,89,37,7,1,2025-02-22
92,64,43,5,1,2024-05-14
93,69,31,5,2,2024-09-19
94,53,39,1,2,2024-09-25
95,55,42,5,3,2024-06-24
96,36,40,3,1,2024-12-25
97,44,30,10,4,2024-07-30
98,25,1,10,4,2024-11-04
99,67,16,9,5,2024-11-10
100,52,2,2,3,2024-04-20
101,4,43,6,2,2024-07-25
102,15,30,7,5,2024-06-26
103,11,27,7,2,2024-05-30
104,83,40,4,4,2024-11-05
105,23,40,1,1,2024-06-09
106,84,41,1,4,2024-06-19
107,49,27,9,5,2025-02-24
108,15,42,2,2,2024-10-30
109,83,12,5,4,2024-10-31
110,31,25,3,4,2024-07-17
111,89,4,4,5,2024-04-25
112,36,33,2,5,2024-04-25
113,57,44,2,4,2024-06-03
114,66,6,2,5,2024-07-13
115,50,18,2,1,2024-06-15
116,66,37,3,4,2024-10-17
117,48,47,9,4,2024-04-30
118,99,5,10,3,2024-12-27
119,75,25,8,2,2024-07-29
120,86,11,3,3,2024-07-15
121,27,22,3,3,2024-05-28
122,50,33,10,5,2025-01-06
123,98,21,7,1,2024-07-19
124,65,6,3,4,2024-04-15
125,17,44,8,3,2025-01-11
126,86,23,2,3,2024-11-09
127,81,14,8,1,2024-09-24
128,32,46,6,4,2024-05-09
129,91,3,3,4,2024-05-26
130,13,15,8,3,2024-12-30
131,57,43,9,1,2024-06-23
132,86,17,1,2,2024-10-06
133,12,15,1,5,2024-04-17
134,25,10,5,2,2024-10-27
135,65,9,9,2,2024-11-15
136,77,48,4,1,2024-11-21
137,43,17,7,1,2024-05-24
138,72,8,5,3,2024-06-24
139,70,3,3,5,2024-07-21
140,47,10,8,5,2024-11-11
141,79,43,4,2,2024-11-29
142,2,31,2,5,2024-11-01
143,43,38,3,5,2024-10-17
144,76,34,6,4,2025-03-31
145,8,7,4,3,2024-08-19
146,68,15,2,2,2024-04-23
147,17,38,2,1,2024-07-20
148,18,46,3,5,2024-07-05
149,31,38,1,5,2024-06-12
150,9,14,9,2,2025-03-27
151,77,39,1,4,2024-05-20
152,7,36,1,4,2024-05-08
153,95,11,7,5,2024-07-17
154,9,10,7,2,2025-03-30
155,42,45,3,3,2024-11-12
156,80,28,7,4,2024-08-05
157,5,7,5,3,2025-03-01
158,69,46,10,1,2024-07-17
159,51,41,2,2,2024-05-25
160,73,40,7,5,2024-04-08
161,51,13,9,3,2024-10-19
162,89,9,4,3,2025-04-07
163,75,12,4,5,2024-05-23
164,22,35,7,3,2025-03-19
165,84,45,8,1,2024-07-28
166,78,4,8,3,2024-04-24
167,90,22,3,2,2024-07-11
168,60,25,3,5,2025-02-09
169,39,7,6,1,2024-08-01
170,30,10,10,4,2024-09-26
171,26,24,1,5,2025-01-02
172,80,48,1,2,2025-01-05
173,41,49,6,4,2025-01-06
174,57,6,6,5,2025-02-21
175,60,9,6,2,2024-12-26
176,22,13,10,4,2025-02-06
177,27,28,10,4,2024-08-08
178,45,14,7,4,2025-01-13
179,4,25,9,1,2024-07-24
180,53,10,5,4,2024-10-27
181,87,49,4,4,2024-04-11
182,8,30,9,1,2024-10-12
183,69,3,1,3,2024-05-11
184,32,42,3,3,2024-05-12
185,8,35,10,1,2025-03-24
186,86,4,1,2,2024-06-05
187,17,6,2,4,2025-01-31
188,1,45,4,3,2025-03-10
189,76,50,3,1,2024-10-09
190,51,42,2,5,2024-05-21
191,1,17,8,1,2025-03-12
192,10,4,2,4,2025-02-10
193,35,37,10,4,2025-01-23
194,5,35,6,2,2024-11-25
195,51,7,8,1,2024-06-27
196,13,34,10,3,2024-06-14
197,12,32,3,2,2024-11-15
198,12,17,1,3,2024-08-29
199,35,18,7,2,2025-01-03
200,71,33,2,4,2024-09-15
201,84,31,8,5,2024-09-03
202,93,19,9,4,2024-07-28
203,2,49,3,3,2025-03-21
204,33,10,2,1,2025-01-24
205,86,50,5,5,2024-09-27
206,40,4,4,3,2024-05-22
207,14,33,7,4,2024-10-24
208,14,11,6,1,2024-06-02
209,37,40,6,4,2025-02-03
210,81,44,3,5,2024-12-10
211,42,19,5,4,2024-11-28
212,71,50,7,3,2024-11-10
213,93,49,5,3,2024-05-17
214,34,30,2,3,2024-12-14
215,67,30,1,1,2024-11-14
216,30,19,9,5,2024-04-11
217,78,12,5,5,2024-10-18
218,40,32,10,4,2024-10-26
219,78,27,2,4,2024-11-07
220,20,46,9,1,2024-07-12
221,38,21,9,2,2025-03-04
222,83,44,9,1,2025-03-11
223,84,45,8,4,2024-10-03
224,48,35,5,5,2024-08-06
225,45,40,10,2,2025-04-01
226,87,38,3,2,2024-07-31
227,48,42,6,3,2024-11-28
228,38,9,5,4,2025-04-08
229,1,16,6,4,2024-06-01
230,47,14,5,5,2024-07-01
231,23,28,9,2,2024-07-06
232,8,10,4,5,2024-11-05
233,47,13,1,5,2025-01-03
234,86,9,9,4,2024-08-07
235,73,10,9,1,2024-08-12
236,97,4,10,2,2024-04-13
237,58,19,9,2,2024-09-22
238,9,39,9,2,2024-06-30
239,13,47,3,4,2024-08-11
240,70,30,6,3,2025-01-06
241,46,44,1,2,2024-06-12
242,67,7,8,5,2025-02-28
243,38,39,9,2,2025-01-28
244,80,7,7,5,2025-03-11
245,23,24,4,2,2024-08-20
246,7,42,6,2,2024-04-10
247,98,28,2,2,2024-09-23
248,12,4,9,1,2024-11-01
249,70,38,4,4,2024-06-02
250,17,11,6,4,2024-05-01
251,82,41,7,4,2024-10-01
252,84,37,6,3,2024-08-23
253,65,28,9,5,2024-06-20
254,5,32,5,3,2024-11-19
255,12,21,3,2,2024-08-26
256,87,5,5,2,2024-04-23
257,38,32,5,1,2024-05-28
258,63,49,4,4,2024-11-06
259,41,43,1,4,2024-07-17
260,49,16,4,4,2024-11-29
261,57,31,9,1,2024-08-05
262,20,12,1,1,2024-07-04
263,12,6,2,5,2024-04-30
264,8,47,6,4,2024-11-29
265,6,20,3,4,2025-02-10
266,56,28,2,4,2024-10-29
267,20,47,5,4,2024-09-26
268,7,30,9,4,2025-01-11
269,95,14,5,4,2025-02-02
270,23,16,3,2,2024-07-14
271,83,46,8,5,2024-04-08
272,26,28,9,2,2024-08-27
273,93,17,5,1,2024-05-19
274,30,35,3,1,2024-09-22
275,48,10,8,3,2025-02-02
276,99,26,10,4,2025-01-15
277,92,39,4,2,2024-12-13
278,24,29,3,2,2024-07-07
279,33,48,6,3,2024-12-01
280,23,31,4,4,2024-11-12
281,29,37,8,2,2024-08-07
282,31,14,9,2,2024-07-17
283,23,29,10,3,2024-05-19
284,93,47,2,3,2024-12-06
285,15,10,2,3,2025-03-30
286,72,21,7,5,2025-01-11
287,6,40,2,1,2024-05-05
288,77,6,6,4,2024-07-07
289,67,12,3,5,2024-10-04
290,1,27,7,4,2024-05-14
291,59,49,4,4,2025-03-08
292,85,30,5,4,2024-11-11
293,2,37,1,1,2024-04-26
294,61,50,5,5,2025-01-03
295,66,15,5,3,2024-05-29
296,38,25,10,2,2024-05-20
297,12,21,2,5,2025-03-02
298,77,3,2,2,2024-07-04
299,82,9,9,3,2025-02-24
300,27,14,8,3,2024-05-15
301,86,42,3,1,2025-02-06
302,4,5,9,4,2024-09-25
303,70,50,9,2,2025-03-26
304,21,43,5,5,2024-11-06
305,91,43,1,5,2024-07-11
306,7,14,4,1,2024-08-02
307,64,41,1,1,2024-06-30
308,63,39,3,1,2024-07-17
309,43,13,9,3,2024-05-17
310,33,6,5,3,2024-10-05
311,71,14,5,4,2024-12-31
312,98,40,6,5,2025-02-16
313,4,34,1,5,2024-12-29
314,96,5,8,2,2025-03-01
315,73,27,4,4,2024-07-21
316,37,13,6,2,2024-06-23
317,63,20,6,5,2024-08-10
318,96,8,9,1,2025-03-25
319,30,39,2,5,2025-01-15
320,46,22,6,1,2024-06-03
321,86,19,10,1,2025-03-27
322,80,24,6,1,2024-06-27
323,72,11,8,4,2025-01-30
324,97,20,7,5,2025-02-14
325,64,32,5,3,2024-12-12
326,91,4,5,4,2024-06-23
327,96,19,3,4,2025-01-25
328,99,27,4,4,2024-09-12
329,49,48,9,5,2024-11-21
330,41,31,1,3,2024-10-17
331,24,20,2,1,2024-07-09
332,42,5,3,5,2024-10-01
333,28,41,8,4,2025-02-19
334,24,13,7,4,2024-12-27
335,51,21,8,4,2024-11-21
336,85,35,8,5,2024-05-15
337,12,11,4,4,2024-12-07
338,22,25,3,1,2024-08-14
339,30,18,1,2,2024-07-28
340,70,15,1,2,2024-09-11
341,59,25,2,2,2024-05-12
342,13,13,7,2,2025-02-05
343,98,16,6,5,2024-10-22
344,36,1,3,4,2024-05-21
345,20,16,8,3,2024-09-20
346,6,33,4,2,2024-10-18
347,100,41,2,1,2024-10-29
348,10,4,5,4,2024-06-03
349,37,50,4,3,2024-08-27
350,90,19,6,5,2024-12-30
351,45,12,5,2,2024-07-15
352,15,10,2,2,2024-09-01
353,65,43,7,2,2024-07-29
354,91,20,3,2,2024-07-09
355,16,8,1,4,2024-09-03
356,100,48,6,4,2024-12-22
357,31,27,9,5,2024-12-23
358,48,47,6,3,2024-11-29
359,58,47,9,5,2024-07-26
360,65,44,10,3,2024-11-17
361,21,38,8,3,2024-07-24
362,57,25,2,1,2025-03-19
363,23,14,4,5,2024-06-19
364,56,9,10,5,2024-08-21
365,31,38,6,5,2024-10-21
366,85,45,8,1,2024-08-29
367,44,31,5,3,2024-11-07
368,57,35,1,2,2025-02-26
369,64,5,7,1,2025-01-16
370,61,40,9,5,2025-01-01
371,1,37,2,2,2024-07-29
372,19,25,9,1,2024-11-02
373,90,42,9,3,2024-05-30
374,50,44,1,2,2024-10-02
375,58,10,1,2,2024-09-22
376,61,8,5,5,2024-05-31
377,63,38,4,5,2024-06-02
378,83,22,6,1,2025-01-19
379,90,42,10,3,2024-10-14
380,73,19,3,2,2024-12-07
381,28,24,5,2,2024-12-09
382,82,30,2,1,2024-05-29
383,94,25,7,1,2025-03-09
384,90,7,8,2,2024-06-04
385,57,34,3,2,2025-01-27
386,82,12,9,5,2024-04-09
387,90,38,9,1,2025-03-10
388,81,26,6,2,2024-10-02
389,53,20,7,3,2024-07-26
390,30,12,5,1,2025-04-04
391,27,17,2,5,2024-10-22
392,26,48,2,2,2024-07-08
393,78,50,10,3,2024-11-20
394,3,15,3,4,2024-06-08
395,9,28,1,1,2024-11-11
396,37,2,2,1,2025-01-19
397,3,38,2,3,2024-10-12
398,33,16,9,5,2024-09-19
399,91,10,2,3,2025-03-28
400,82,21,9,5,2024-11-05
401,44,2,9,2,2025-04-07
402,51,24,9,3,2024-05-15
403,38,35,3,1,2024-05-23
404,35,40,6,4,2025-01-22
405,2,30,4,5,2024-09-17
406,6,15,5,1,2024-07-18
407,61,16,6,2,2025-03-11
408,8,16,10,2,2024-12-19
409,3,2,2,5,2025-04-04
410,59,16,6,5,2025-01-26
411,96,3,10,2,2024-05-26
412,73,9,2,1,2024-08-06
413,62,18,1,3,2024-10-22
414,40,29,2,1,2024-08-12
415,91,33,4,4,2025-02-15
416,98,45,1,3,2024-11-13
417,64,18,1,5,2025-01-02
418,3,42,10,3,2024-07-02
419,53,21,4,1,2024-10-15
420,68,10,6,2,2024-05-11
421,37,37,2,1,2025-01-16
422,74,50,4,3,2024-10-28
423,35,17,5,1,2024-05-14
424,86,21,5,2,2024-07-25
425,25,31,9,2,2024-07-28
426,75,28,2,2,2024-05-24
427,31,41,2,4,2024-07-24
428,67,34,7,5,2025-04-07
429,100,48,9,2,2024-05-09
430,94,42,4,5,2024-11-13
431,36,29,6,2,2024-08-22
432,39,7,9,4,2024-06-10
433,52,7,10,2,2024-07-02
434,69,13,4,5,2024-12-30
435,49,17,2,1,2025-01-04
436,93,16,3,3,2024-10-31
437,97,11,8,5,2025-01-05
438,64,10,5,4,2024-05-28
439,4,11,5,2,2024-12-18
440,59,1,8,3,2024-11-02
441,28,43,7,2,2024-07-31
442,87,19,6,2,2025-02-25
443,96,15,8,3,2024-10-10
444,10,44,7,1,2024-11-24
445,14,1,7,4,2024-07-31
446,75,35,6,5,2025-01-02
447,41,8,7,3,2024-06-19
448,79,14,10,5,2025-02-01
449,52,47,10,3,2024-05-10
450,34,28,1,3,2025-03-13
451,70,35,2,1,2025-04-06
452,74,28,10,1,2024-11-29
453,57,3,5,4,2024-11-09
454,100,25,2,1,2024-06-02
455,34,20,9,3,2024-06-10
456,81,38,10,5,2024-10-24
457,84,29,2,4,2024-07-03
458,76,13,8,5,2024-10-20
459,45,47,4,3,2024-10-26
460,89,32,10,2,2024-12-20
461,15,45,2,5,2024-11-06
462,7,50,8,2,2024-04-18
463,55,34,4,2,2025-03-31
464,70,9,6,5,2024-06-05
465,62,38,7,4,2024-08-16
466,71,43,2,1,2024-07-05
467,27,24,9,5,2024-11-21
468,15,27,7,4,2025-03-06
469,97,50,2,5,2024-12-05
470,26,20,8,1,2024-07-11
471,42,7,5,1,2024-07-21
472,27,40,6,2,2024-06-21
473,63,25,5,4,2024-12-25
474,14,18,2,5,2024-10-01
475,69,4,10,3,2024-04-14
476,70,3,6,2,2025-01-03
477,24,43,6,3,2024-08-28
478,12,30,8,2,2024-09-02
479,78,32,5,1,2024-11-02
480,2,20,6,4,2024-05-01
481,68,48,10,1,2024-09-04
482,30,38,6,4,2024-06-09
483,47,47,1,3,2024-08-30
484,17,12,6,1,2024-05-22
485,43,13,4,5,2025-03-04
486,97,5,7,2,2025-03-28
487,55,48,7,4,2025-03-13
488,43,4,7,5,2024-06-30
489,90,29,10,2,2024-04-10
490,99,4,5,5,2024-11-09
491,30,2,5,1,2024-07-26
492,12,17,5,2,2024-04-24
493,75,45,8,5,2025-01-26
494,29,37,4,3,2025-03-05
495,76,47,2,1,2024-09-02
496,97,8,3,5,2024-04-21
497,38,31,8,1,2025-03-19
498,24,16,8,3,2024-12-02
499,36,35,6,3,2024-08-19
500,83,45,4,2,2024-07-23
501,7,50,3,1,2024-06-13
502,37,21,4,1,2024-10-27
503,46,42,9,1,2024-04-09
504,35,3,9,3,2024-04-30
505,56,26,5,4,2024-11-24
506,5,32,2,3,2025-03-31
507,96,47,7,4,2024-11-16
508,75,21,4,4,2024-05-09
509,10,4,3,5,2024-08-22
510,23,36,7,2,2024-08-16
511,4,38,6,5,2024-07-07
512,60,30,8,5,2025-02-19
513,65,32,9,1,2024-09-16
514,73,41,4,3,2025-01-11
515,30,22,6,1,2024-11-14
516,11,34,1,1,2024-12-31
517,44,23,1,3,2024-06-25
518,92,33,4,2,2024-08-08
519,5,3,4,2,2024-09-06
520,77,31,2,3,2024-07-22
521,37,3,6,1,2025-03-29
522,17,44,9,1,2024-09-21
523,43,48,9,1,2024-07-10
524,99,4,1,5,2024-10-07
525,26,28,9,3,2024-08-10
526,96,31,8,2,2024-05-04
527,74,28,6,1,2024-12-09
528,4,9,4,5,2024-11-21
529,15,16,7,2,2024-09-05
530,27,17,1,2,2024-07-10
531,84,9,6,2,2024-05-19
532,69,12,10,2,2024-11-24
533,45,39,10,1,2025-04-05
534,82,49,3,3,2025-02-25
535,29,7,1,5,2025-02-03
536,14,35,9,3,2024-07-22
537,50,24,1,4,2024-06-09
538,100,35,5,3,2024-07-12
539,83,1,3,4,2024-04-18
540,46,11,1,4,2025-01-28
541,77,18,8,3,2024-09-11
542,50,4,1,5,2024-12-26
543,29,18,3,5,2024-11-11
544,91,19,5,4,2024-09-18
545,8,36,5,4,2024-04-13
546,100,36,7,5,2025-01-28
547,67,26,6,4,2025-01-02
548,15,11,6,4,2024-07-03
549,67,5,1,4,2024-11-26
550,76,46,3,1,2025-02-25
551,100,21,1,2,2024-12-15
552,42,15,2,5,2025-03-24
553,1,41,4,4,2024-10-26
554,37,25,3,4,2024-05-12
555,79,35,1,2,2025-03-05
556,55,34,7,1,2025-02-23
557,11,33,10,3,2025-03-11
558,55,33,6,3,2024-10-29
559,73,5,5,1,2024-05-16
560,15,8,4,2,2024-06-16
561,42,37,4,1,2024-04-09
562,59,9,6,2,2024-08-30
563,82,39,1,5,2024-07-03
564,13,34,10,4,2024-10-29
565,79,31,6,4,2025-01-13
566,10,10,5,1,2024-06-25
567,9,4,9,5,2025-04-03
568,27,9,2,5,2024-10-14
569,90,41,6,2,2024-10-22
570,72,13,8,5,2024-07-12
571,65,37,9,4,2024-06-14
572,59,50,8,1,2024-09-02
573,46,47,6,3,2024-05-27
574,100,8,3,5,2024-12-24
575,74,31,2,1,2024-06-20
576,8,8,4,4,2024-07-12
577,55,44,1,4,2024-11-06
578,48,31,2,5,2025-03-13
579,24,7,1,3,2025-03-09
580,40,8,1,3,2024-04-16
581,99,34,4,1,2025-04-05
582,5,12,6,4,2024-07-09
583,43,44,2,4,2024-09-14
584,53,34,10,1,2025-03-27
585,47,49,8,3,2024-04-13
586,51,40,2,1,2024-07-25
587,91,50,4,1,2025-04-02
588,5,18,1,3,2024-07-05
589,63,19,3,1,2024-06-05
590,41,46,8,2,2024-07-08
591,22,22,3,3,2024-07-12
592,77,17,9,5,2024-05-25
593,19,34,8,1,2024-06-30
594,17,14,9,1,2025-03-13
595,27,20,1,1,2024-12-11
596,93,44,7,5,2025-03-24
597,15,3,6,1,2024-11-15
598,77,1,6,2,2024-05-26
599,31,23,7,4,2025-02-14
600,76,7,6,2,2025-01-01
601,12,16,10,2,2024-11-21
602,7,6,7,4,2025-01-11
603,79,7,10,1,2024-08-11
604,56,18,3,3,2024-08-09
605,52,41,2,2,2024-09-11
606,87,44,9,3,2024-11-01
607,29,40,4,4,2024-09-19
608,60,16,5,2,2024-09-21
609,12,29,8,5,2024-09-21
610,8,50,2,4,2024-04-28
611,70,40,4,5,2024-12-21
612,81,21,2,5,2024-07-07
613,11,18,1,3,2024-11-05
614,27,35,6,1,2024-08-17
615,34,21,5,4,2024-09-05
616,65,8,4,2,2024-12-02
617,80,23,4,1,2025-01-30
618,61,44,2,5,2024-04-19
619,23,46,7,4,2024-09-16
620,12,13,1,2,2025-01-23
621,9,19,1,3,2024-08-19
622,17,31,5,3,2024-10-02
623,21,10,8,1,2024-11-11
624,16,36,5,5,2024-11-10
625,91,5,10,3,2024-08-25
626,53,33,8,5,2024-08-25
627,9,26,8,2,2024-09-25
628,66,29,8,1,2024-07-04
629,33,1,9,5,2024-12-27
630,46,37,5,2,2024-10-07
631,41,49,3,3,2024-06-17
632,72,37,9,2,2025-02-15
633,95,18,10,4,2024-07-30
634,95,28,6,3,2024-11-19
635,99,42,1,3,2025-03-25
636,48,37,9,5,2024-07-29
637,94,26,9,2,2024-10-13
638,92,20,5,5,2025-03-02
639,100,47,6,3,2024-10-16
640,30,31,3,4,2024-04-17
641,67,3,8,3,2024-10-14
642,70,10,3,5,2024-10-25
643,96,26,2,2,2024-07-15
644,28,44,3,1,2025-01-25
645,86,7,4,2,2024-04-10
646,5,48,10,3,2024-04-18
647,22,8,10,3,2025-03-26
648,95,12,4,1,2025-01-27
649,59,21,7,3,2024-08-11
650,75,39,1,5,2024-10-07
651,35,34,8,1,2024-07-08
652,3,46,9,3,2024-11-17
653,78,37,10,5,2024-05-17
654,79,7,5,3,2025-01-29
655,61,25,8,1,2024-05-09
656,59,39,9,2,2025-02-27
657,54,46,5,1,2024-06-13
658,86,1,8,2,2025-01-09
659,62,9,7,1,2024-09-03
660,87,22,5,1,2024-07-17
661,59,42,10,1,2025-04-03
662,13,13,8,3,2024-04-25
663,72,8,2,3,2024-06-14
664,23,38,4,2,2024-12-24
665,36,9,6,1,2024-08-14
666,81,28,5,2,2024-05-12
667,83,47,2,3,2024-10-06
668,90,5,8,3,2025-01-19
669,1,4,5,5,2024-12-02
670,9,5,5,4,2024-06-25
671,14,16,8,5,2024-11-10
672,6,43,2,5,2024-04-18
673,72,42,9,1,2024-06-21
674,9,29,1,4,2024-11-08
675,15,30,4,5,2025-03-16
676,94,15,6,4,2024-07-27
677,85,48,6,5,2024-10-03
678,95,20,2,4,2025-04-06
679,45,21,1,4,2024-10-20
680,61,37,4,3,2024-12-10
681,57,13,9,2,2024-05-27
