order_id,customer_id,product_id,store_id,quantity,order_date
1347,70,44,4,5,2024-05-18
1348,66,25,8,4,2024-11-08
1349,48,18,8,1,2024-08-08
1350,5,40,8,3,2025-03-02
1351,25,2,4,5,2025-01-16
1352,11,49,7,4,2024-11-12
1353,12,12,8,1,2024-05-05
1354,34,34,8,2,2024-06-11
1355,83,37,5,5,2025-02-08
1356,71,23,3,1,2024-12-24
1357,66,25,10,2,2025-03-16
1358,18,2,6,3,2024-09-30
1359,81,5,2,5,2024-05-08
1360,94,45,6,1,2024-08-18
1361,23,15,6,5,2024-04-29
1362,3,45,10,3,2024-05-28
1363,98,5,1,5,2025-04-06
1364,100,42,6,2,2025-03-31
1365,11,19,3,4,2024-04-20
1366,89,14,2,3,2024-07-30
1367,10,27,10,5,2024-12-11
1368,11,45,10,4,2024-10-28
1369,59,17,3,2,2025-03-07
1370,26,4,4,4,2024-12-03
1371,79,25,10,2,2024-06-24
1372,8,45,10,1,2024-07-05
1373,61,36,9,3,2024-05-08
1374,93,20,10,5,2024-12-25
1375,92,18,2,3,2024-05-22
1376,44,8,9,2,2025-03-25
1377,61,21,1,5,2025-01-28
1378,62,4,7,5,2024-12-18
1379,61,31,6,5,2024-10-11
1380,11,42,9,4,2024-04-25
1381,75,4,2,5,2024-07-18
1382,18,28,8,4,2024-10-18
1383,62,9,7,4,2024-10-30
1384,59,7,10,3,2024-12-09
1385,60,46,2,1,2024-10-21
1386,70,27,3,2,2025-01-09
1387,8,40,5,5,2025-01-15
1388,88,5,9,5,2024-12-19
1389,76,46,1,2,2024-08-23
1390,89,43,9,5,2024-09-18
1391,45,42,2,4,2024-04-24
1392,11,23,3,3,2025-01-24
1393,15,12,4,2,2024-11-17
1394,13,41,2,2,2024-10-10
1395,77,18,3,1,2025-03-11
1396,70,47,10,4,2024-10-23
1397,74,20,7,1,2024-09-28
1398,73,42,10,1,2025-01-19
1399,94,23,1,5,2024-11-25
1400,54,39,10,5,2024-10-05
1401,1,23,6,1,2025-01-19
1402,5,32,2,2,2025-03-13
1403,23,7,2,2,2024-07-04
1404,38,15,2,2,2024-11-22
1405,31,37,6,4,2024-04-25
1406,93,33,1,5,2024-08-17
1407,80,20,8,5,2024-09-24
1408,96,14,2,3,2024-11-04
1409,94,24,2,3,2024-04-29
1410,98,18,7,4,2024-12-09
1411,20,50,9,4,2024-08-15
1412,3,44,7,5,2025-03-18
1413,32,2,10,2,2024-10-18
1414,56,15,8,4,2025-01-13
1415,98,22,6,5,2025-02-19
1416,11,35,4,1,2025-03-26
1417,46,2,3,1,2024-07-25
1418,11,45,6,5,2024-10-24
1419,68,50,2,4,2024-09-17
1420,17,48,3,5,2024-04-08
1421,48,49,2,1,2024-08-13
1422,37,8,3,2,2024-09-05
1423,43,31,10,2,2024-11-02
1424,25,8,9,2,2025-04-08
1425,92,46,4,4,2025-02-04
1426,36,9,5,5,2024-12-04
1427,44,25,9,4,2024-09-04
1428,72,5,10,2,2025-03-18
1429,38,33,4,1,2024-10-26
1430,20,21,9,1,2024-09-06
1431,44,23,5,1,2024-09-05
1432,81,9,10,2,2024-08-19
1433,84,6,5,5,2024-06-11
1434,27,45,8,2,2025-03-27
1435,84,42,4,2,2024-07-11
1436,26,12,4,3,2025-03-16
1437,95,40,10,5,2024-07-09
1438,53,19,5,1,2025-03-13
1439,32,8,1,4,2025-01-16
1440,92,26,10,2,2025-02-20
1441,63,36,2,3,2024-11-10
1442,74,29,10,5,2024-10-18
1443,98,42,2,2,2024-12-22
1444,53,13,6,4,2025-01-06
1445,71,34,3,4,2025-03-14
1446,14,3,6,1,2024-07-17
1447,50,48,1,4,2024-05-04
1448,1,20,6,4,2024-11-27
1449,70,18,7,1,2024-12-16
1450,56,16,9,3,2025-01-10
1451,21,47,10,1,2024-12-05
1452,83,10,6,1,2025-03-16
1453,45,13,3,5,2024-12-30
1454,66,24,6,5,2024-04-22
1455,54,48,2,3,2024-05-12
1456,46,31,6,1,2024-12-17
1457,88,1,5,1,2024-08-18
1458,32,4,7,1,2025-01-01
1459,91,14,10,2,2025-01-29
1460,89,9,5,3,2024-12-16
1461,25,16,6,2,2025-01-03
1462,10,32,8,3,2024-06-09
1463,97,10,3,1,2024-05-29
1464,70,48,5,4,2025-02-16
1465,80,13,4,4,2024-11-16
1466,47,2,4,5,2024-12-08
1467,22,7,8,3,2024-04-23
1468,22,20,1,2,2025-01-21
1469,36,36,8,2,2024-08-08
1470,47,27,1,5,2025-02-18
1471,90,12,8,5,2025-01-21
1472,35,13,2,4,2025-03-08
1473,9,15,10,5,2025-03-01
1474,55,39,9,3,2024-11-18
1475,100,13,1,1,2024-11-08
1476,39,22,9,1,2024-06-18
1477,79,1,4,2,2025-02-25
1478,72,37,8,1,2025-02-20
1479,79,31,4,5,2024-08-29
1480,82,37,3,4,2024-08-10
1481,65,17,8,3,2025-03-27
1482,32,19,10,4,2025-02-07
1483,76,30,4,3,2025-03-22
1484,44,42,2,4,2024-06-09
1485,39,22,5,3,2024-11-10
1486,54,13,3,3,2024-06-07
1487,27,26,8,5,2024-08-17
1488,82,4,9,5,2024-05-09
1489,63,7,1,5,2024-08-29
1490,16,8,6,3,2024-12-11
1491,67,37,4,4,2024-10-19
1492,29,49,10,2,2024-06-04
1493,97,23,6,4,2025-03-19
1494,98,31,5,4,2025-01-29
1495,100,29,5,3,2025-01-25
1496,80,31,2,2,2024-08-05
1497,98,17,10,2,2024-06-18
1498,79,29,2,4,2024-09-28
1499,75,38,9,1,2024-11-08
1500,67,46,2,4,2024-11-27
1501,93,18,8,4,2025-03-02
1502,25,46,2,1,2024-08-03
1503,100,27,1,1,2024-04-12
1504,31,25,10,4,2025-03-03
1505,61,29,6,5,2024-05-09
1506,16,50,5,2,2024-10-05
1507,96,41,4,3,2024-11-01
1508,32,31,4,4,2024-05-15
1509,1,7,2,5,2025-03-01
1510,18,42,9,5,2024-08-04
1511,38,48,6,5,2024-06-02
1512,85,36,10,3,2025-01-22
1513,100,16,5,2,2024-08-30
1514,2,37,10,1,2024-08-02
1515,33,40,4,2,2025-02-09
1516,17,14,7,2,2024-12-27
1517,73,48,6,5,2024-10-06
1518,14,2,5,5,2024-06-22
1519,55,41,5,5,2024-12-21
1520,28,27,7,5,2024-08-02
1521,4,27,2,3,2024-06-10
1522,22,8,4,3,2024-05-24
1523,15,34,9,5,2024-10-23
1524,54,6,4,3,2025-01-15
1525,8,13,6,3,2025-02-02
1526,87,23,2,5,2024-08-31
1527,38,11,7,4,2024-04-25
1528,85,10,2,2,2025-02-03
1529,42,34,3,1,2024-07-06
1530,84,37,3,4,2024-11-16
1531,58,45,9,3,2024-11-04
1532,48,49,7,2,2025-02-27
1533,91,9,6,5,2024-05-23
1534,43,34,3,3,2024-12-29
1535,39,21,2,5,2024-06-27
1536,18,18,6,5,2024-08-06
1537,36,20,4,3,2024-04-21
1538,16,11,6,5,2024-04-21
1539,3,23,1,1,2024-12-08
1540,86,38,9,1,2025-02-13
1541,85,5,10,5,2024-12-15
1542,30,24,6,5,2024-04-24
1543,51,36,8,4,2024-08-02
1544,72,25,2,1,2025-02-07
1545,8,6,7,1,2024-06-12
1546,41,11,8,5,2024-07-08
1547,44,35,3,2,2024-08-01
1548,91,25,3,1,2024-04-16
1549,99,45,6,2,2024-04-26
1550,83,5,9,3,2025-02-24
1551,70,4,7,1,2024-04-25
1552,17,46,10,5,2024-12-05
1553,67,42,4,5,2025-03-05
1554,91,39,4,1,2025-02-15
1555,52,8,5,1,2024-05-30
1556,3,41,3,5,2025-01-16
1557,92,15,4,1,2024-06-05
1558,86,2,2,4,2025-03-12
1559,18,50,2,5,2024-12-18
1560,31,31,7,4,2024-09-08
1561,52,44,1,1,2024-08-01
1562,61,30,9,1,2024-05-10
1563,6,4,9,3,2024-09-08
1564,48,20,1,3,2024-04-25
1565,52,5,6,3,2024-12-24
1566,63,18,10,1,2024-04-18
1567,63,11,6,4,2024-11-04
1568,49,17,5,3,2025-01-15
1569,1,21,7,2,2024-11-28
1570,36,18,3,5,2024-11-24
1571,77,26,5,4,2025-03-01
1572,7,38,8,1,2025-01-26
1573,31,18,8,5,2024-06-17
1574,14,36,5,1,2024-05-25
1575,62,18,9,1,2025-01-05
1576,49,21,8,2,2024-06-20
1577,46,19,6,1,2024-12-24
1578,37,27,8,4,2025-04-02
1579,91,31,3,2,2025-03-27
1580,38,34,8,5,2025-01-16
1581,66,7,8,2,2024-11-26
1582,32,26,8,4,2025-01-08
1583,35,20,10,2,2024-12-31
1584,46,37,8,1,2024-10-02
1585,70,16,6,1,2025-03-21
1586,83,17,3,3,2025-01-11
1587,66,24,5,1,2024-05-20
1588,36,41,9,5,2024-06-21
1589,87,47,8,3,2024-12-06
1590,95,29,5,2,2025-02-13
1591,83,2,5,2,2025-01-24
1592,40,21,2,5,2024-06-03
1593,100,37,6,2,2025-02-24
1594,33,15,8,2,2024-12-01
1595,8,40,9,3,2024-07-29
1596,23,33,6,2,2024-05-09
1597,2,1,7,1,2024-08-15
1598,6,35,1,5,2024-10-20
1599,64,34,6,5,2024-10-31
1600,21,36,5,4,2025-01-25
1601,85,25,6,3,2024-05-08
1602,87,12,3,5,2024-06-02
1603,31,26,4,1,2025-02-17
1604,80,47,8,1,2024-10-29
1605,7,15,1,2,2024-08-03
1606,70,6,7,1,2024-05-02
1607,60,18,3,1,2025-03-14
1608,11,3,4,2,2024-07-28
1609,45,22,8,3,2024-08-18
1610,84,14,5,1,2025-02-16
1611,87,30,7,1,2024-04-25
1612,100,2,10,1,2024-04-17
1613,24,23,7,2,2024-06-25
1614,71,4,4,2,2025-01-05
1615,20,42,4,1,2025-04-04
1616,69,16,4,3,2024-09-10
1617,13,30,2,2,2024-07-09
1618,66,17,5,4,2024-09-18
1619,15,37,2,4,2024-12-31
1620,9,11,5,5,2024-04-25
1621,98,13,4,4,2024-04-17
1622,78,36,5,1,2024-08-27
1623,21,16,1,1,2024-11-06
1624,41,41,7,3,2024-09-25
1625,35,12,8,5,2025-02-26
1626,30,6,10,1,2024-05-27
1627,77,30,1,4,2024-12-16
1628,26,24,7,4,2024-10-18
1629,85,7,3,1,2024-10-23
1630,54,49,4,1,2024-08-25
1631,98,22,10,3,2024-06-20
1632,76,20,7,5,2025-01-01
1633,56,6,10,4,2025-02-04
1634,1,46,9,1,2024-10-18
1635,23,6,7,1,2024-08-08
1636,55,36,7,2,2024-11-27
1637,31,16,10,1,2024-08-05
1638,34,4,10,2,2025-03-09
1639,19,25,3,4,2024-08-19
1640,29,6,10,1,2024-04-12
1641,17,23,7,2,2025-01-09
1642,31,23,2,3,2024-12-17
1643,12,28,6,4,2024-11-10
1644,56,19,6,1,2024-10-03
1645,53,44,10,5,2024-11-09
1646,74,35,1,1,2024-11-10
1647,11,26,3,2,2024-12-08
1648,97,14,5,2,2025-02-19
1649,64,38,7,4,2025-03-24
1650,8,50,10,5,2024-10-31
1651,38,47,9,3,2024-11-14
1652,25,24,7,2,2025-03-23
1653,11,32,3,5,2024-08-22
1654,49,22,2,2,2024-11-02
1655,8,1,7,2,2025-03-10
1656,11,35,2,3,2024-11-19
1657,84,5,3,1,2025-01-06
1658,29,7,2,5,2024-04-21
1659,75,22,9,3,2024-05-06
1660,53,29,3,1,2024-08-14
1661,1,5,9,1,2024-08-08
1662,41,1,5,2,2024-08-01
1663,45,25,10,5,2024-12-12
1664,61,46,4,2,2024-09-06
1665,18,30,7,5,2025-02-24
1666,44,1,6,4,2024-06-25
1667,97,35,9,1,2024-07-25
1668,10,7,6,2,2024-04-19
1669,85,5,7,3,2025-01-04
1670,61,34,10,5,2024-04-17
1671,76,19,2,3,2024-09-28
1672,55,30,9,1,2024-06-22
1673,44,12,1,5,2024-12-22
1674,10,30,2,5,2024-06-18
1675,52,3,6,3,2025-02-06
1676,88,49,9,2,2024-04-08
1677,83,41,1,4,2025-03-29
1678,6,4,9,2,2024-07-21
1679,89,1,9,2,2025-01-27
1680,1,24,8,5,2025-03-23
1681,58,49,9,4,2025-02-15
1682,12,4,1,4,2024-09-09
1683,55,41,6,2,2024-11-03
1684,47,35,6,4,2024-10-08
1685,45,44,3,3,2024-04-25
1686,99,14,2,1,2024-10-03
1687,9,15,2,4,2024-11-24
1688,63,38,7,5,2025-04-03
1689,24,50,9,5,2025-03-31
1690,10,22,8,3,2024-04-20
1691,64,34,7,5,2025-01-04
1692,56,36,9,1,2025-03-23
1693,63,15,6,5,2024-04-21
1694,74,22,8,5,2025-02-17
1695,34,47,8,2,2024-08-07
1696,96,46,1,5,2025-03-26
1697,15,24,8,4,2024-05-06
1698,60,43,5,4,2024-06-10
1699,93,35,8,5,2024-07-05
1700,45,47,9,5,2025-02-12
1701,21,16,9,2,2025-04-08
1702,89,38,1,5,2024-10-08
1703,28,3,7,3,2024-07-16
1704,20,22,6,3,2024-09-25
1705,81,47,10,2,2025-01-13
1706,30,24,4,3,2024-08-02
1707,17,4,2,3,2025-02-26
1708,78,38,10,4,2025-03-19
1709,88,27,8,2,2024-08-28
1710,49,11,3,4,2024-10-26
1711,98,26,3,2,2024-09-20
1712,46,31,2,2,2024-08-26
1713,74,11,6,3,2024-12-13
1714,28,1,2,1,2024-06-08
1715,15,18,3,5,2024-08-20
1716,54,21,1,4,2024-11-15
1717,28,39,10,2,2024-09-28
1718,84,29,1,2,2024-12-06
1719,7,13,7,3,2024-12-09
1720,71,3,5,5,2025-01-20
1721,10,24,1,3,2025-03-28
1722,72,18,7,4,2024-04-21
1723,60,12,5,2,2025-03-01
1724,48,21,2,5,2025-02-03
1725,55,22,4,1,2024-12-26
1726,81,7,7,2,2024-12-07
1727,88,49,1,1,2024-09-30
1728,85,2,1,5,2024-06-19
1729,29,42,5,2,2024-06-09
1730,48,5,1,5,2024-08-28
1731,17,26,6,2,2025-01-22
1732,22,37,9,4,2024-09-02
1733,79,32,3,4,2024-11-22
1734,13,20,1,5,2024-12-24
1735,27,49,1,2,2025-02-05
1736,70,29,7,2,2024-06-16
1737,63,12,5,1,2024-05-02
1738,51,22,9,5,2024-05-07
1739,50,49,9,2,2024-10-12
1740,4,47,9,2,2025-03-23
1741,56,32,10,4,2024-11-26
1742,26,33,2,1,2025-01-24
1743,25,46,3,3,2024-11-10
1744,24,25,6,2,2024-04-17
1745,42,45,9,2,2024-09-01
1746,4,16,10,3,2024-09-10
1747,34,43,9,2,2024-11-02
1748,78,10,9,3,2024-11-11
1749,42,39,3,3,2025-02-12
1750,86,12,10,1,2024-08-07
1751,19,42,9,3,2024-10-26
1752,1,29,3,5,2025-03-13
1753,67,10,8,2,2024-08-30
1754,15,29,2,5,2024-06-19
1755,65,16,7,2,2024-08-26
1756,83,30,4,5,2024-12-03
1757,34,18,10,3,2024-08-04
1758,27,47,6,2,2024-09-10
1759,1,36,4,3,2024-06-12
1760,8,16,2,1,2024-10-27
1761,98,43,10,4,2024-06-06
1762,90,42,6,3,2025-03-22
1763,59,47,10,5,2024-09-04
1764,2,33,8,1,2024-07-06
1765,73,7,8,2,2025-03-03
1766,64,50,2,1,2024-09-08
1767,47,27,9,5,2024-06-06
1768,9,29,7,5,2024-05-22
1769,17,22,7,2,2024-12-15
1770,17,38,5,4,2024-12-20
1771,75,4,7,5,2025-02-02
1772,11,19,8,3,2024-06-02
1773,19,45,8,1,2025-01-29
1774,11,33,1,5,2024-05-24
1775,88,38,10,5,2025-01-19
1776,32,31,7,2,2025-04-04
1777,82,44,6,3,2024-10-18
1778,15,37,8,3,2024-04-14
1779,96,36,7,3,2024-12-10
1780,60,46,8,4,2024-06-05
1781,92,2,8,4,2024-09-04
1782,81,1,1,4,2024-04-08
1783,50,14,10,3,2024-11-04
1784,97,14,2,2,2024-05-15
1785,3,30,4,4,2024-08-26
1786,88,31,10,1,2024-08-03
1787,26,37,2,2,2024-12-17
1788,7,28,4,1,2024-11-24
1789,44,10,6,2,2024-12-08
1790,16,21,5,3,2024-06-11
1791,93,9,4,1,2025-02-07
1792,65,42,5,4,2024-05-04
1793,63,36,10,4,2024-12-05
1794,99,1,9,3,2025-01-16
1795,73,8,7,1,2025-01-15
1796,64,22,10,2,2024-04-25
1797,5,1,7,5,2024-06-20
1798,22,32,6,3,2024-07-11
1799,15,46,4,5,2024-11-19
1800,80,49,8,5,2024-09-11
1801,15,10,9,4,2024-09-29
1802,76,31,4,3,2024-08-10
1803,25,18,9,5,2025-03-15
1804,39,26,9,1,2024-06-02
1805,41,29,6,1,2024-11-20
1806,56,24,4,4,2024-06-29
1807,66,49,8,4,2024-11-07
1808,45,5,8,2,2025-01-11
1809,53,32,3,4,2024-04-30
1810,60,36,9,4,2025-03-01
1811,41,7,4,4,2025-03-14
1812,78,11,5,4,2025-01-16
1813,45,33,3,5,2025-02-03
1814,68,2,7,1,2025-03-30
1815,26,2,3,4,2024-11-04
1816,5,42,3,4,2025-02-23
1817,30,10,8,5,2024-05-30
1818,29,50,10,3,2025-03-22
1819,94,35,1,5,2024-09-06
1820,22,7,10,5,2024-08-11
1821,46,30,4,4,2024-11-06
1822,92,8,9,3,2024-07-10
1823,76,32,5,1,2025-03-26
1824,7,41,9,2,2024-06-18
1825,50,6,2,4,2024-12-12
1826,24,8,6,3,2025-02-03
1827,97,32,2,2,2024-11-26
1828,14,35,6,2,2025-01-06
1829,8,32,3,4,2024-11-06
1830,64,37,4,3,2024-09-12
1831,84,48,6,1,2024-05-14
1832,8,38,9,2,2025-01-24
1833,90,45,8,2,2024-11-06
1834,98,9,2,4,2024-05-04
1835,94,26,10,2,2024-05-09
1836,83,36,9,4,2024-07-27
1837,77,23,10,3,2024-12-05
1838,4,32,1,1,2024-04-19
1839,100,41,7,4,2025-02-28
1840,72,49,5,2,2024-12-05
1841,86,2,2,2,2024-08-07
1842,76,43,9,4,2024-07-09
1843,68,3,5,1,2024-07-27
1844,52,40,9,4,2025-01-18
1845,12,8,10,4,2024-12-10
1846,2,15,6,5,2025-01-18
1847,26,27,4,2,2024-06-02
1848,16,13,4,3,2024-04-30
1849,84,46,8,5,2025-02-17
1850,75,25,3,5,2025-01-07
1851,63,21,8,5,2025-02-09
1852,64,8,8,1,2024-08-15
1853,94,20,9,4,2024-04-13
1854,94,15,8,5,2024-11-14
1855,60,32,3,5,2024-06-21
1856,49,49,5,1,2024-12-13
1857,3,13,10,1,2024-05-01
1858,25,21,1,5,2024-12-26
1859,56,21,10,2,2024-09-01
1860,72,38,6,1,2024-05-02
1861,63,7,7,2,2024-07-30
1862,92,2,4,4,2024-09-21
1863,87,9,3,3,2025-03-02
1864,64,39,10,4,2025-02-11
1865,86,28,10,2,2024-12-12
1866,32,20,10,3,2024-08-11
1867,23,44,10,5,2024-10-07
1868,41,37,8,5,2024-06-14
1869,22,16,9,5,2024-08-03
1870,78,1,8,2,2025-01-11
1871,40,15,9,2,2024-08-20
1872,41,44,5,2,2024-07-02
1873,25,13,5,1,2025-04-04
1874,34,22,7,3,2025-01-01
1875,38,43,4,3,2024-08-08
1876,40,28,3,4,2024-11-26
1877,84,49,9,5,2024-05-18
1878,29,4,3,2,2024-08-27
1879,21,41,9,2,2025-01-20
1880,99,25,6,2,2025-02-09
1881,72,1,1,5,2025-02-04
1882,60,33,9,5,2024-07-01
1883,24,37,10,4,2024-06-10
1884,25,22,2,4,2025-03-21
1885,3,4,6,5,2024-12-01
1886,45,43,9,5,2024-04-14
1887,1,26,2,5,2024-08-06
1888,33,11,8,1,2024-10-23
1889,91,47,4,5,2025-03-22
1890,44,38,3,3,2024-08-24
1891,36,40,2,2,2024-07-13
1892,85,26,9,4,2025-03-21
1893,4,14,8,1,2024-05-24
1894,85,49,1,2,2025-02-11
1895,86,47,5,5,2024-04-25
1896,25,49,6,2,2024-10-08
1897,56,45,3,3,2024-11-06
1898,50,1,2,1,2025-03-22
1899,15,19,5,4,2024-11-22
1900,73,22,10,5,2024-08-29
1901,90,31,8,1,2024-05-13
1902,87,33,9,3,2024-09-11
1903,27,26,7,5,2024-08-09
1904,30,3,1,3,2024-09-22
1905,28,17,2,2,2024-10-01
1906,92,6,10,3,2025-03-26
1907,82,33,2,5,2024-07-08
1908,6,31,2,5,2024-05-21
1909,27,25,6,5,2025-04-02
1910,12,46,4,2,2025-03-31
1911,98,13,5,1,2025-04-01
1912,28,49,10,2,2024-11-05
1913,13,33,5,2,2024-07-13
1914,60,48,2,1,2024-09-15
1915,44,30,8,1,2024-11-27
1916,7,50,10,5,2024-06-04
1917,9,5,3,5,2024-10-31
1918,78,39,10,4,2024-08-01
1919,39,40,4,4,2025-02-09
1920,68,16,3,2,2024-07-06
1921,71,3,4,2,2024-07-26
1922,19,48,2,5,2024-06-18
1923,31,41,10,1,2025-02-07
1924,61,38,10,1,2024-11-08
1925,31,46,3,4,2025-01-19
1926,52,21,2,3,2024-09-30
1927,20,11,2,2,2024-07-06
1928,8,33,9,5,2024-07-25
1929,3,14,3,5,2025-01-20
1930,12,32,3,2,2024-05-28
1931,28,10,7,1,2024-10-08
1932,43,33,3,5,2024-05-16
1933,66,10,4,3,2024-11-29
1934,41,40,6,5,2025-01-30
1935,58,7,4,2,2024-09-05
1936,97,1,4,2,2025-01-15
1937,18,19,3,2,2024-09-30
1938,2,37,9,2,2024-09-02
1939,92,11,2,5,2025-01-04
1940,58,18,9,1,2024-11-02
1941,85,34,6,4,2025-02-07
1942,32,47,4,1,2025-01-29
1943,6,1,4,5,2024-10-10
1944,93,29,3,2,2025-03-30
1945,14,3,1,4,2024-07-26
1946,74,24,2,2,2024-09-22
1947,90,2,9,5,2024-12-17
1948,56,25,4,1,2024-10-24
1949,98,35,4,3,2025-02-16
1950,5,22,10,3,2024-12-29
1951,7,4,8,5,2024-12-28
1952,12,49,1,5,2025-03-16
1953,4,42,2,3,2024-05-18
1954,41,10,3,5,2024-04-15
1955,26,29,7,5,2024-12-25
1956,70,27,4,2,2025-02-27
1957,2,44,4,3,2024-11-28
1958,22,32,7,1,2024-07-13
1959,71,32,5,5,2024-05-23
1960,48,47,8,3,2024-11-08
1961,40,2,10,3,2024-11-21
1962,82,13,9,1,2024-07-23
1963,20,8,9,3,2024-11-18
1964,57,7,2,1,2024-07-26
1965,75,3,1,4,2024-04-16
1966,80,20,5,2,2025-03-18
1967,26,28,7,2,2024-05-01
1968,98,36,9,2,2024-07-20
1969,79,2,1,1,2024-09-08
1970,35,39,6,1,2025-03-14
1971,24,31,7,1,2024-09-25
1972,51,44,4,2,2025-03-20
1973,31,23,9,3,2024-11-11
1974,53,7,4,4,2024-07-21
1975,49,48,9,5,2024-08-09
1976,7,48,2,2,2024-09-01
1977,81,16,8,4,2024-12-08
1978,100,38,2,5,2024-10-03
1979,70,27,4,5,2024-05-13
1980,27,41,1,5,2024-11-19
1981,82,35,5,1,2025-02-04
1982,53,2,2,5,2024-09-23
1983,68,42,7,3,2024-11-01
1984,58,50,5,4,2024-07-26
1985,46,35,3,3,2024-08-16
1986,50,47,6,2,2025-03-09
1987,44,32,4,4,2024-09-22
1988,57,16,3,2,2024-11-25
1989,37,12,3,1,2024-07-07
1990,56,4,10,2,2024-11-25
1991,97,45,1,1,2025-01-20
1992,98,9,6,4,2025-01-27
1993,20,32,6,1,2024-05-24
1994,10,27,7,5,2025-03-16
1995,58,46,10,3,2024-06-13
1996,28,10,3,5,2024-11-27
1997,96,20,7,4,2024-12-12
1998,29,23,9,2,2024-04-23
1999,88,23,8,4,2025-02-20
